ID,name,bedNumber,airConditionerNumber,fanNumber,wifiSpeed,studentNumber
A,1,1,1,1,40,19119178
A,2,1,1,1,40,19119046
A,3,1,1,1,40,19119123
A,4,1,1,1,40,19119143
A,5,1,1,1,40,19119074
A,6,1,1,1,40,19119157
A,7,1,1,1,40,19119030
A,8,1,1,1,40,19119008
A,9,1,1,1,40,19119092
A,10,2,2,2,80,19119142
A,11,2,2,2,80,19119121
A,12,2,2,2,80,19119141
A,13,2,2,2,80,19119122
A,14,2,2,2,80,19119164
A,15,2,2,2,80,19119020
A,16,2,2,2,80,19119086
A,17,2,2,2,80,19119085
A,18,2,2,2,80,19119198
A,19,2,2,2,80,19119053
A,20,3,3,3,100,19119088
A,21,3,3,3,100,19119194
A,22,3,3,3,100,19119018
A,23,3,3,3,100,19119171
A,24,3,3,3,100,19119109
A,25,3,3,3,100,19119116
A,26,3,3,3,100,19119000
A,27,3,3,3,100,19119190
A,28,3,3,3,100,19119184
A,29,3,3,3,100,19119117
A,30,4,4,4,150,19119063
A,31,4,4,4,150,19119106
A,32,4,4,4,150,19119092
A,33,4,4,4,150,19119033
A,34,4,4,4,150,19119094
A,35,4,4,4,150,19119147
A,36,4,4,4,150,19119200
A,36,4,4,4,150,19119002
A,36,4,4,4,150,19119050
A,36,4,4,4,150,19119090
